"from","to","strength","direction","in_final_dag"
"IL10","VEGFA",0.113,0.601769911504425,FALSE
"FGF21","TNFRSF1A",0.113,0.5,FALSE
"TNFRSF1A","FGF21",0.113,0.5,FALSE
"VEGFA","IL10",0.113,0.398230088495575,FALSE
"MMP12","LEP",0.113,0.63716814159292,FALSE
"LEP","MMP12",0.113,0.36283185840708,FALSE
"IL6","IL18",0.112,0.446428571428571,FALSE
"IL6","CCL11",0.112,0.392857142857143,FALSE
"IL18","IL6",0.112,0.553571428571429,FALSE
"CCL11","IL6",0.112,0.607142857142857,FALSE
"GDF15","PDCD1",0.112,0.535714285714286,FALSE
"PDCD1","GDF15",0.112,0.464285714285714,FALSE
"cmv","CXCL8",0.111,1,FALSE
"cmv","IL7",0.111,1,FALSE
"CXCL8","cmv",0.111,0,FALSE
"CXCL10","CCL8",0.111,0.702702702702703,FALSE
"IL10","CCL3",0.111,0.477477477477477,FALSE
"IL1RN","CCL11",0.111,0.513513513513513,FALSE
"IL7","cmv",0.111,0,FALSE
"CCL3","IL10",0.111,0.522522522522523,FALSE
"CCL4","LEP",0.111,0.405405405405405,FALSE
"CCL8","CXCL10",0.111,0.297297297297297,FALSE
"CCL11","IL1RN",0.111,0.486486486486486,FALSE
"LEP","CCL4",0.111,0.594594594594595,FALSE
"CXCL10","MMP12",0.11,0.381818181818182,FALSE
"IL18","IL7",0.11,0.627272727272727,FALSE
"IL7","IL18",0.11,0.372727272727273,FALSE
"MMP12","CXCL10",0.11,0.618181818181818,FALSE
"age_group","IL7",0.109,1,FALSE
"CXCL11","IL18",0.109,0.44954128440367,FALSE
"IL18","CXCL11",0.109,0.55045871559633,FALSE
"IL7","age_group",0.109,0,FALSE
"CCL2","GDF15",0.109,0.504587155963303,FALSE
"GDF15","CCL2",0.109,0.495412844036697,FALSE
"CXCL9","IL18",0.109,0.669724770642202,FALSE
"IL18","CXCL9",0.109,0.330275229357798,FALSE
"cmv","PDCD1",0.108,1,FALSE
"CXCL11","CD8A",0.108,0.518518518518518,FALSE
"CCL8","PDCD1",0.108,0.425925925925926,FALSE
"CD8A","CXCL11",0.108,0.481481481481481,FALSE
"PDCD1","cmv",0.108,0,FALSE
"PDCD1","CCL8",0.108,0.574074074074074,FALSE
"VEGFA","HAVCR2",0.107,0.467289719626168,FALSE
"HAVCR2","VEGFA",0.107,0.532710280373832,FALSE
"sex","MMP12",0.107,1,FALSE
"IL18","LAG3",0.107,0.439252336448598,FALSE
"MMP12","sex",0.107,0,FALSE
"LAG3","IL18",0.107,0.560747663551402,FALSE
"CXCL9","CXCL11",0.106,0.650943396226415,FALSE
"CXCL10","HAVCR2",0.106,0.650943396226415,FALSE
"CXCL11","CXCL9",0.106,0.349056603773585,FALSE
"IL1RN","IGFBP7",0.106,0.60377358490566,FALSE
"IGFBP7","IL1RN",0.106,0.39622641509434,FALSE
"HAVCR2","CXCL10",0.106,0.349056603773585,FALSE
"IL10","CCL8",0.106,0.518867924528302,FALSE
"IL10","TNFRSF1A",0.106,0.433962264150943,FALSE
"CCL8","IL10",0.106,0.481132075471698,FALSE
"TNFRSF1A","IL10",0.106,0.566037735849057,FALSE
"IL10","GZMA",0.105,0.533333333333333,FALSE
"IL1RN","GDF15",0.105,0.466666666666667,FALSE
"CCL8","KLRD1",0.105,0.457142857142857,FALSE
"GDF15","IL1RN",0.105,0.533333333333333,FALSE
"GZMA","IL10",0.105,0.466666666666667,FALSE
"KLRD1","CCL8",0.105,0.542857142857143,FALSE
"IL6","IL15",0.105,0.30952380952381,FALSE
"IL7","TNFRSF1B",0.105,0.485714285714286,FALSE
"IL15","IL6",0.105,0.69047619047619,FALSE
"CCL2","HAVCR2",0.105,0.438095238095238,FALSE
"CCL8","CD274",0.105,0.580952380952381,FALSE
"FGF21","PDCD1",0.105,0.561904761904762,FALSE
"TNFRSF1B","IL7",0.105,0.514285714285714,FALSE
"PDCD1","FGF21",0.105,0.438095238095238,FALSE
"HAVCR2","CCL2",0.105,0.561904761904762,FALSE
"CD274","CCL8",0.105,0.419047619047619,FALSE
"IL6","GZMA",0.104,0.567307692307692,FALSE
"GZMA","IL6",0.104,0.432692307692308,FALSE
"CXCL8","IL1RN",0.103,0.339805825242718,FALSE
"IL10","CCL4",0.103,0.368932038834951,FALSE
"IL1RN","CXCL8",0.103,0.660194174757282,FALSE
"CCL4","IL10",0.103,0.631067961165048,FALSE
"TNFRSF1B","GZMA",0.103,0.45631067961165,FALSE
"GZMA","TNFRSF1B",0.103,0.543689320388349,FALSE
"TNF","CCL4",0.102,0.352941176470588,FALSE
"CXCL10","CHI3L1",0.102,0.558823529411765,FALSE
"CCL4","TNF",0.102,0.647058823529412,FALSE
"CCL11","KLRD1",0.102,0.480392156862745,FALSE
"CHI3L1","CXCL10",0.102,0.441176470588235,FALSE
"IGFBP7","CD274",0.102,0.343137254901961,FALSE
"KLRD1","CCL11",0.102,0.519607843137255,FALSE
"CD274","IGFBP7",0.102,0.656862745098039,FALSE
"CXCL9","LEP",0.101,0.356435643564356,FALSE
"LEP","CXCL9",0.101,0.643564356435644,FALSE
"sex","CD8A",0.1,1,FALSE
"IL6","CCL4",0.1,0.6,FALSE
"CCL4","IL6",0.1,0.4,FALSE
"CD8A","sex",0.1,0,FALSE
"CD8A","MMP12",0.1,0.35,FALSE
"MMP12","CD8A",0.1,0.65,FALSE
"MMP12","HAVCR2",0.1,0.63,FALSE
"HAVCR2","MMP12",0.1,0.37,FALSE
"cmv","CXCL10",0.099,1,FALSE
"CXCL10","cmv",0.099,0,FALSE
"IFNG","IL10",0.099,0.474747474747475,FALSE
"IL10","IFNG",0.099,0.525252525252525,FALSE
"CCL4","CD8A",0.099,0.474747474747475,FALSE
"CD8A","CCL4",0.099,0.525252525252525,FALSE
"cmv","IL1RN",0.098,1,FALSE
"CXCL8","IGFBP7",0.098,0.540816326530612,FALSE
"CXCL11","HAVCR2",0.098,0.397959183673469,FALSE
"IL10","CCL2",0.098,0.744897959183673,FALSE
"IL1RN","cmv",0.098,0,FALSE
"CCL2","IL10",0.098,0.255102040816327,FALSE
"GDF15","LEP",0.098,0.397959183673469,FALSE
"IGFBP7","CXCL8",0.098,0.459183673469388,FALSE
"GZMB","HAVCR2",0.098,0.428571428571429,FALSE
"HAVCR2","CXCL11",0.098,0.602040816326531,FALSE
"HAVCR2","GZMB",0.098,0.571428571428571,FALSE
"LEP","GDF15",0.098,0.602040816326531,FALSE
"CXCL11","CCL11",0.097,0.360824742268041,FALSE
"CXCL11","LEP",0.097,0.319587628865979,FALSE
"CCL11","CXCL11",0.097,0.639175257731959,FALSE
"LEP","CXCL11",0.097,0.680412371134021,FALSE
"IL10","IL1RN",0.096,0.635416666666667,FALSE
"IL1RN","IL10",0.096,0.364583333333333,FALSE
"CCL2","PDCD1",0.096,0.3125,FALSE
"IGFBP7","MMP12",0.096,0.302083333333333,FALSE
"MMP12","IGFBP7",0.096,0.697916666666667,FALSE
"PDCD1","CCL2",0.096,0.6875,FALSE
"sex","IL15",0.095,1,FALSE
"cmv","TNFRSF1A",0.095,1,FALSE
"CXCL11","CCL2",0.095,0.473684210526316,FALSE
"IFNG","LEP",0.095,0.631578947368421,FALSE
"IL18","CCL2",0.095,0.694736842105263,FALSE
"IL15","sex",0.095,0,FALSE
"CCL2","CXCL11",0.095,0.526315789473684,FALSE
"CCL2","IL18",0.095,0.305263157894737,FALSE
"TNFRSF1A","cmv",0.095,0,FALSE
"LEP","IFNG",0.095,0.368421052631579,FALSE
"CXCL11","KLRD1",0.094,0.468085106382979,FALSE
"KLRD1","CXCL11",0.094,0.531914893617021,FALSE
"CXCL8","LAG3",0.093,0.462365591397849,FALSE
"CCL11","LAG3",0.093,0.516129032258065,FALSE
"LAG3","CXCL8",0.093,0.537634408602151,FALSE
"LAG3","CCL11",0.093,0.483870967741935,FALSE
"age_group","TNFRSF1B",0.092,1,FALSE
"CCL2","KLRD1",0.092,0.597826086956522,FALSE
"CCL8","GZMB",0.092,0.478260869565217,FALSE
"FGF21","KLRD1",0.092,0.510869565217391,FALSE
"TNFRSF1B","age_group",0.092,0,FALSE
"GZMB","CCL8",0.092,0.521739130434783,FALSE
"KLRD1","CCL2",0.092,0.402173913043478,FALSE
"KLRD1","FGF21",0.092,0.489130434782609,FALSE
"KLRD1","HAVCR2",0.092,0.358695652173913,FALSE
"HAVCR2","KLRD1",0.092,0.641304347826087,FALSE
"CXCL8","KLRD1",0.091,0.461538461538462,FALSE
"IL10","IL15",0.091,0.335164835164835,FALSE
"IL15","IL10",0.091,0.664835164835165,FALSE
"CCL2","CD274",0.091,0.527472527472527,FALSE
"GDF15","GZMB",0.091,0.593406593406593,FALSE
"GZMB","GDF15",0.091,0.406593406593407,FALSE
"KLRD1","CXCL8",0.091,0.538461538461539,FALSE
"CD274","CCL2",0.091,0.472527472527473,FALSE
"IL6","IL7",0.09,0.555555555555556,FALSE
"IL10","TNFRSF1B",0.09,0.566666666666667,FALSE
"IL7","IL6",0.09,0.444444444444444,FALSE
"CCL2","CD8A",0.09,0.588888888888889,FALSE
"TNFRSF1B","IL10",0.09,0.433333333333333,FALSE
"CD8A","CCL2",0.09,0.411111111111111,FALSE
"CXCL9","CCL2",0.089,0.606741573033708,FALSE
"CXCL10","TNFRSF1A",0.089,0.51685393258427,FALSE
"CXCL11","TNFRSF1A",0.089,0.438202247191011,FALSE
"CCL2","CXCL9",0.089,0.393258426966292,FALSE
"CCL11","TNFRSF1B",0.089,0.640449438202247,FALSE
"CCL11","GZMA",0.089,0.50561797752809,FALSE
"TNFRSF1A","CXCL10",0.089,0.48314606741573,FALSE
"TNFRSF1A","CXCL11",0.089,0.561797752808989,FALSE
"TNFRSF1B","CCL11",0.089,0.359550561797753,FALSE
"GZMA","CCL11",0.089,0.49438202247191,FALSE
"age_group","LEP",0.088,1,FALSE
"IL6","CXCL10",0.088,0.5,FALSE
"CXCL10","IL6",0.088,0.5,FALSE
"LEP","age_group",0.088,0,FALSE
"CCL11","FGF21",0.087,0.574712643678161,FALSE
"FGF21","CCL11",0.087,0.425287356321839,FALSE
"FGF21","GZMB",0.087,0.367816091954023,FALSE
"TNFRSF1A","GZMB",0.087,0.574712643678161,FALSE
"GZMA","CD274",0.087,0.632183908045977,FALSE
"GZMB","FGF21",0.087,0.632183908045977,FALSE
"GZMB","TNFRSF1A",0.087,0.425287356321839,FALSE
"CD274","GZMA",0.087,0.367816091954023,FALSE
"sex","IL7",0.086,1,FALSE
"cmv","HAVCR2",0.086,1,FALSE
"IL7","sex",0.086,0,FALSE
"IL7","MMP12",0.086,0.575581395348837,FALSE
"CCL4","TNFRSF1A",0.086,0.604651162790698,FALSE
"TNFRSF1A","CCL4",0.086,0.395348837209302,FALSE
"MMP12","IL7",0.086,0.424418604651163,FALSE
"HAVCR2","cmv",0.086,0,FALSE
"IFNG","PDCD1",0.085,0.482352941176471,FALSE
"IL1RN","KLRD1",0.085,0.741176470588235,FALSE
"KLRD1","IL1RN",0.085,0.258823529411765,FALSE
"PDCD1","IFNG",0.085,0.517647058823529,FALSE
"IL1RN","IL7",0.084,0.678571428571429,FALSE
"IL7","IL1RN",0.084,0.321428571428571,FALSE
"LAG3","CD274",0.084,0.5,FALSE
"CD274","LAG3",0.084,0.5,FALSE
"CXCL11","IGFBP7",0.084,0.702380952380952,FALSE
"IGFBP7","CXCL11",0.084,0.297619047619048,FALSE
"GZMA","HAVCR2",0.083,0.493975903614458,FALSE
"LAG3","LEP",0.083,0.397590361445783,FALSE
"HAVCR2","GZMA",0.083,0.506024096385542,FALSE
"LEP","LAG3",0.083,0.602409638554217,FALSE
"CXCL10","IFNG",0.083,0.55421686746988,FALSE
"CXCL10","PDCD1",0.083,0.614457831325301,FALSE
"IFNG","CXCL10",0.083,0.445783132530121,FALSE
"IL18","GZMB",0.083,0.530120481927711,FALSE
"CCL8","VEGFA",0.083,0.445783132530121,FALSE
"GZMB","IL18",0.083,0.469879518072289,FALSE
"VEGFA","CCL8",0.083,0.55421686746988,FALSE
"PDCD1","CXCL10",0.083,0.385542168674699,FALSE
"cmv","LEP",0.081,1,FALSE
"IL6","PDCD1",0.081,0.506172839506173,FALSE
"TNFRSF1B","GZMB",0.081,0.567901234567901,FALSE
"GZMB","TNFRSF1B",0.081,0.432098765432099,FALSE
"PDCD1","IL6",0.081,0.493827160493827,FALSE
"LEP","cmv",0.081,0,FALSE
"age_group","CCL8",0.08,1,FALSE
"cmv","IL15",0.08,1,FALSE
"IL7","GZMA",0.08,0.4375,FALSE
"IL15","cmv",0.08,0,FALSE
"CCL8","age_group",0.08,0,FALSE
"GZMA","IL7",0.08,0.5625,FALSE
"IL6","IGFBP7",0.079,0.632911392405063,FALSE
"CHI3L1","CD274",0.079,0.645569620253165,FALSE
"IGFBP7","IL6",0.079,0.367088607594937,FALSE
"CD274","CHI3L1",0.079,0.354430379746835,FALSE
"CXCL11","IFNG",0.077,0.454545454545455,FALSE
"IFNG","CXCL11",0.077,0.545454545454545,FALSE
"FGF21","CD8A",0.077,0.584415584415584,FALSE
"CD8A","FGF21",0.077,0.415584415584416,FALSE
"IL18","CCL11",0.076,0.460526315789474,FALSE
"CCL11","IL18",0.076,0.539473684210526,FALSE
"CXCL9","IL7",0.076,0.578947368421053,FALSE
"CXCL10","CD274",0.076,0.631578947368421,FALSE
"IL7","CXCL9",0.076,0.421052631578947,FALSE
"CD274","CXCL10",0.076,0.368421052631579,FALSE
"CCL8","TNFRSF1B",0.075,0.533333333333333,FALSE
"TNFRSF1B","CCL8",0.075,0.466666666666667,FALSE
"CXCL9","FGF21",0.075,0.613333333333333,FALSE
"CCL2","CCL3",0.075,0.306666666666667,FALSE
"CCL3","CCL2",0.075,0.693333333333333,FALSE
"FGF21","CXCL9",0.075,0.386666666666667,FALSE
"CCL2","TNFRSF1B",0.074,0.432432432432432,FALSE
"TNFRSF1B","CCL2",0.074,0.567567567567568,FALSE
"cmv","LAG3",0.074,1,FALSE
"LAG3","cmv",0.074,0,FALSE
"IL10","MMP12",0.073,0.479452054794521,FALSE
"IL15","CCL4",0.073,0.684931506849315,FALSE
"CCL4","IL15",0.073,0.315068493150685,FALSE
"MMP12","IL10",0.073,0.520547945205479,FALSE
"TNF","IL10",0.072,0.458333333333333,FALSE
"IFNG","CCL8",0.072,0.652777777777778,FALSE
"IL10","TNF",0.072,0.541666666666667,FALSE
"IL15","CCL11",0.072,0.694444444444444,FALSE
"CCL8","IFNG",0.072,0.347222222222222,FALSE
"CCL11","IL15",0.072,0.305555555555556,FALSE
"IL10","HAVCR2",0.071,0.464788732394366,FALSE
"IL1RN","LAG3",0.071,0.661971830985915,FALSE
"CCL4","CCL8",0.071,0.464788732394366,FALSE
"CCL8","CCL4",0.071,0.535211267605634,FALSE
"LAG3","IL1RN",0.071,0.338028169014085,FALSE
"HAVCR2","IL10",0.071,0.535211267605634,FALSE
"IFNG","CD274",0.069,0.536231884057971,FALSE
"CD274","IFNG",0.069,0.463768115942029,FALSE
"IFNG","HAVCR2",0.068,0.588235294117647,FALSE
"GZMB","CD274",0.068,0.573529411764706,FALSE
"HAVCR2","IFNG",0.068,0.411764705882353,FALSE
"CD274","GZMB",0.068,0.426470588235294,FALSE
"IL7","IL15",0.065,0.538461538461539,FALSE
"IL15","IL7",0.065,0.461538461538462,FALSE
"IL15","CCL3",0.065,0.692307692307692,FALSE
"CCL3","IL15",0.065,0.307692307692308,FALSE
"sex","GZMA",0.063,1,FALSE
"IL6","IL10",0.063,0.476190476190476,FALSE
"IL10","IL6",0.063,0.523809523809524,FALSE
"IL7","CCL3",0.063,0.476190476190476,FALSE
"CCL3","IL7",0.063,0.523809523809524,FALSE
"GZMA","sex",0.063,0,FALSE
"sex","CCL11",0.062,1,FALSE
"IFNG","CCL11",0.062,0.5,FALSE
"CCL11","sex",0.062,0,FALSE
"CCL11","IFNG",0.062,0.5,FALSE
"IL15","LEP",0.061,0.540983606557377,FALSE
"LEP","IL15",0.061,0.459016393442623,FALSE
"CCL8","HAVCR2",0.059,0.661016949152542,FALSE
"HAVCR2","CCL8",0.059,0.338983050847458,FALSE
"CCL8","MMP12",0.057,0.447368421052632,FALSE
"MMP12","CCL8",0.057,0.552631578947368,FALSE
"age_group","IFNG",0.055,1,FALSE
"IFNG","age_group",0.055,0,FALSE
"IFNG","IL1RN",0.055,0.545454545454545,FALSE
"IL1RN","IFNG",0.055,0.454545454545455,FALSE
"CCL8","TNFRSF1A",0.054,0.611111111111111,FALSE
"TNFRSF1A","CCL8",0.054,0.388888888888889,FALSE
"cmv","IL18",0.05,1,FALSE
"IL18","cmv",0.05,0,FALSE
"age_group","FGF21",0.048,1,FALSE
"FGF21","age_group",0.048,0,FALSE
"IFNG","IL7",0.045,0.555555555555556,FALSE
"IL7","IFNG",0.045,0.444444444444444,FALSE
"cmv","FGF21",0.042,1,FALSE
"FGF21","cmv",0.042,0,FALSE
"sex","IFNG",0.032,1,FALSE
"IFNG","sex",0.032,0,FALSE
"age_group","sex",0,0,FALSE
"age_group","cmv",0,0,FALSE
"sex","age_group",0,0,FALSE
"sex","cmv",0,0,FALSE
"cmv","age_group",0,0,FALSE
"cmv","sex",0,0,FALSE
