"from","to","strength","direction","in_final_dag"
"PDCD1","CCL8",0,0,FALSE
"PDCD1","FGF21",0,0,FALSE
"PDCD1","GZMB",0,0,FALSE
"PDCD1","MMP12",0,0,FALSE
"PDCD1","HAVCR2",0,0,FALSE
"LAG3","sex",0,0,FALSE
"LAG3","cmv",0,0,FALSE
"LAG3","hemoglobin",0,0,FALSE
"LAG3","platelets",0,0,FALSE
"LAG3","ast",0,0,FALSE
"LAG3","albumin",0,0,FALSE
"LAG3","creatinine",0,0,FALSE
"LAG3","bun",0,0,FALSE
"LAG3","glucose",0,0,FALSE
"LAG3","hematocrit",0,0,FALSE
"LAG3","potassium",0,0,FALSE
"LAG3","calcium",0,0,FALSE
"LAG3","TNF",0,0,FALSE
"LAG3","CXCL8",0,0,FALSE
"LAG3","IL18",0,0,FALSE
"LAG3","IL10",0,0,FALSE
"LAG3","IL7",0,0,FALSE
"LAG3","CCL3",0,0,FALSE
"LAG3","CCL11",0,0,FALSE
"LAG3","GDF15",0,0,FALSE
"LAG3","TNFRSF1B",0,0,FALSE
"LAG3","CD8A",0,0,FALSE
"LAG3","CD274",0,0,FALSE
"LAG3","LEP",0,0,FALSE
"HAVCR2","age_group",0,0,FALSE
"HAVCR2","cmv",0,0,FALSE
"HAVCR2","neutrophils",0,0,FALSE
"HAVCR2","eosinophils",0,0,FALSE
"HAVCR2","platelets",0,0,FALSE
"HAVCR2","rdw",0,0,FALSE
"HAVCR2","triglycerides",0,0,FALSE
"HAVCR2","ast",0,0,FALSE
"HAVCR2","glucose",0,0,FALSE
"HAVCR2","hematocrit",0,0,FALSE
"HAVCR2","IL6",0,0,FALSE
"HAVCR2","CXCL8",0,0,FALSE
"HAVCR2","CXCL9",0,0,FALSE
"HAVCR2","CXCL10",0,0,FALSE
"HAVCR2","CXCL11",0,0,FALSE
"HAVCR2","IFNG",0,0,FALSE
"HAVCR2","IL10",0,0,FALSE
"HAVCR2","IL7",0,0,FALSE
"HAVCR2","IL15",0,0,FALSE
"HAVCR2","FGF21",0,0,FALSE
"HAVCR2","GZMA",0,0,FALSE
"HAVCR2","PDCD1",0,0,FALSE
"CD274","crp",0,0,FALSE
"CD274","esr",0,0,FALSE
"CD274","lymphocytes",0,0,FALSE
"CD274","neutrophils",0,0,FALSE
"CD274","monocytes",0,0,FALSE
"CD274","eosinophils",0,0,FALSE
"CD274","rdw",0,0,FALSE
"CD274","hdl",0,0,FALSE
"CD274","ldl",0,0,FALSE
"CD274","triglycerides",0,0,FALSE
"CD274","ast",0,0,FALSE
"CD274","creatinine",0,0,FALSE
"CD274","glucose",0,0,FALSE
"CD274","wbc",0,0,FALSE
"CD274","hematocrit",0,0,FALSE
"CD274","potassium",0,0,FALSE
"CD274","calcium",0,0,FALSE
"CD274","IFNG",0,0,FALSE
"CD274","IL18",0,0,FALSE
"CD274","IL10",0,0,FALSE
"CD274","CCL2",0,0,FALSE
"CD274","CCL4",0,0,FALSE
"CD274","CCL11",0,0,FALSE
"CD274","CHI3L1",0,0,FALSE
"CD274","IGFBP7",0,0,FALSE
"CD274","GZMB",0,0,FALSE
"CD274","LAG3",0,0,FALSE
"LEP","age_group",0,0,FALSE
"LEP","cmv",0,0,FALSE
"LEP","hemoglobin",0,0,FALSE
"LEP","rdw",0,0,FALSE
"LEP","ldl",0,0,FALSE
"LEP","triglycerides",0,0,FALSE
"LEP","creatinine",0,0,FALSE
"LEP","bun",0,0,FALSE
"LEP","hematocrit",0,0,FALSE
"LEP","calcium",0,0,FALSE
"LEP","TNF",0,0,FALSE
"LEP","CXCL8",0,0,FALSE
"LEP","CXCL11",0,0,FALSE
"LEP","IL18",0,0,FALSE
"LEP","IL7",0,0,FALSE
"LEP","IL15",0,0,FALSE
"LEP","TNFRSF1B",0,0,FALSE
"LEP","LAG3",0,0,FALSE
